rep_id,member_id,cluster_size
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,11
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,11
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,11
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,11
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,11
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,11
tr|paramyxo_SH|SRC:UniProt,BCU93059.1|paramyxo_SH|SRC:NCBI,11
tr|paramyxo_SH|SRC:UniProt,BCU93057.1|paramyxo_SH|SRC:NCBI,11
tr|paramyxo_SH|SRC:UniProt,BCU93055.1|paramyxo_SH|SRC:NCBI,11
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,3
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,3
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,3
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,3
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,3
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,3
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,4
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,4
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,4
tr|paramyxo_SH|SRC:UniProt,XHY08839.1|paramyxo_SH|SRC:NCBI,4
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,3
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,3
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,3
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,QNL23411.1|paramyxo_SH|SRC:NCBI,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,WQF70778.1|paramyxo_SH|SRC:NCBI,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,3
tr|paramyxo_SH|SRC:UniProt,WVI56868.1|paramyxo_SH|SRC:NCBI,3
tr|paramyxo_SH|SRC:UniProt,QNL23391.1|paramyxo_SH|SRC:NCBI,3
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
YAI73248.1|paramyxo_SH|SRC:NCBI,YAI73248.1|paramyxo_SH|SRC:NCBI,9
YAI73248.1|paramyxo_SH|SRC:NCBI,XKT67208.1|paramyxo_SH|SRC:NCBI,9
YAI73248.1|paramyxo_SH|SRC:NCBI,XKT67161.1|paramyxo_SH|SRC:NCBI,9
YAI73248.1|paramyxo_SH|SRC:NCBI,XKT67150.1|paramyxo_SH|SRC:NCBI,9
YAI73248.1|paramyxo_SH|SRC:NCBI,XKT67131.1|paramyxo_SH|SRC:NCBI,9
YAI73248.1|paramyxo_SH|SRC:NCBI,XKT67112.1|paramyxo_SH|SRC:NCBI,9
YAI73248.1|paramyxo_SH|SRC:NCBI,XKT67105.1|paramyxo_SH|SRC:NCBI,9
YAI73248.1|paramyxo_SH|SRC:NCBI,XKT67050.1|paramyxo_SH|SRC:NCBI,9
YAI73248.1|paramyxo_SH|SRC:NCBI,XKT67017.1|paramyxo_SH|SRC:NCBI,9
BDG51468.1|paramyxo_SH|SRC:NCBI,BDG51468.1|paramyxo_SH|SRC:NCBI,1
BCW91683.1|paramyxo_SH|SRC:NCBI,BCW91683.1|paramyxo_SH|SRC:NCBI,1
BCW91611.1|paramyxo_SH|SRC:NCBI,BCW91611.1|paramyxo_SH|SRC:NCBI,1
BCU93040.1|paramyxo_SH|SRC:NCBI,BCU93040.1|paramyxo_SH|SRC:NCBI,1
BCU92955.1|paramyxo_SH|SRC:NCBI,BCU92955.1|paramyxo_SH|SRC:NCBI,1
BCU92882.1|paramyxo_SH|SRC:NCBI,BCU92882.1|paramyxo_SH|SRC:NCBI,1
WMD01956.1|paramyxo_SH|SRC:NCBI,WMD01956.1|paramyxo_SH|SRC:NCBI,1
WKD80499.1|paramyxo_SH|SRC:NCBI,WKD80499.1|paramyxo_SH|SRC:NCBI,1
WGF23580.1|paramyxo_SH|SRC:NCBI,WGF23580.1|paramyxo_SH|SRC:NCBI,1
QNL23682.1|paramyxo_SH|SRC:NCBI,QNL23682.1|paramyxo_SH|SRC:NCBI,1
UAY98874.1|paramyxo_SH|SRC:NCBI,UAY98874.1|paramyxo_SH|SRC:NCBI,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,3
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,3
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,3
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
sp|paramyxo_SH|SRC:UniProt,sp|paramyxo_SH|SRC:UniProt,4
sp|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,4
sp|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,4
sp|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,4
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
BCU92870.1|paramyxo_SH|SRC:NCBI,BCU92870.1|paramyxo_SH|SRC:NCBI,1
WZW61033.1|paramyxo_SH|SRC:NCBI,WZW61033.1|paramyxo_SH|SRC:NCBI,2
WZW61033.1|paramyxo_SH|SRC:NCBI,WVR21639.1|paramyxo_SH|SRC:NCBI,2
